	date	high	low	open	close	volume	Adj Close
0	2015-11-02	40.20000076293945	39.20000076293945	39.20000076293945	39.5	1062000.0	32.13071823120117
1	2015-11-03	39.95000076293945	39.20000076293945	39.95000076293945	39.45000076293945	990000.0	32.09004592895508
2	2015-11-04	39.95000076293945	39.349998474121094	39.849998474121094	39.400001525878906	1098000.0	32.04937744140625
3	2015-11-05	39.849998474121094	38.900001525878906	39.349998474121094	39.400001525878906	1360000.0	32.04937744140625
4	2015-11-06	39.599998474121094	38.79999923706055	39.54999923706055	39.25	1388000.0	31.927356719970703
5	2015-11-09	39.400001525878906	38.599998474121094	39.29999923706055	38.79999923706055	1124000.0	31.561307907104492
6	2015-11-10	39.20000076293945	38.400001525878906	38.900001525878906	38.650001525878906	1073000.0	31.43929672241211
7	2015-11-11	39.04999923706055	38.70000076293945	38.849998474121094	38.95000076293945	166000.0	31.683332443237305
8	2015-11-12	39.04999923706055	38.650001525878906	38.79999923706055	38.79999923706055	192000.0	31.561307907104492
9	2015-11-13	39.5	38.849998474121094	39.5	39.20000076293945	383000.0	31.886688232421875
10	2015-11-16	39.150001525878906	38.5	38.5	39.0	265000.0	31.7239990234375
11	2015-11-17	39.5	39.0	39.400001525878906	39.099998474121094	109000.0	31.805343627929688
12	2015-11-18	39.099998474121094	38.849998474121094	39.0	38.900001525878906	245000.0	31.642658233642578
13	2015-11-19	39.20000076293945	38.79999923706055	39.0	39.04999923706055	174000.0	31.76466941833496
14	2015-11-20	39.20000076293945	38.900001525878906	39.0	39.099998474121094	98000.0	31.805343627929688
15	2015-11-23	39.20000076293945	38.900001525878906	39.20000076293945	39.150001525878906	279000.0	31.846017837524414
16	2015-11-24	39.349998474121094	38.849998474121094	39.04999923706055	39.099998474121094	269000.0	31.805343627929688
17	2015-11-25	39.29999923706055	38.900001525878906	39.099998474121094	39.099998474121094	348000.0	31.805343627929688
18	2015-11-26	39.150001525878906	38.79999923706055	39.0	39.0	226000.0	31.7239990234375
19	2015-11-27	39.099998474121094	39.0	39.0	39.0	248000.0	31.7239990234375
20	2015-11-30	39.400001525878906	38.79999923706055	39.0	39.150001525878906	354000.0	31.846017837524414
21	2015-12-01	39.099998474121094	38.900001525878906	39.04999923706055	39.0	257000.0	31.7239990234375
22	2015-12-02	39.099998474121094	38.900001525878906	39.099998474121094	39.0	211000.0	31.7239990234375
23	2015-12-03	39.0	38.79999923706055	39.0	38.79999923706055	189000.0	31.561307907104492
24	2015-12-04	39.0	38.599998474121094	39.0	38.70000076293945	331000.0	31.47996711730957
25	2015-12-07	38.849998474121094	38.5	38.70000076293945	38.70000076293945	200000.0	31.47996711730957
26	2015-12-08	38.79999923706055	38.45000076293945	38.79999923706055	38.5	260000.0	31.317277908325195
27	2015-12-09	38.599998474121094	38.45000076293945	38.5	38.599998474121094	166000.0	31.398622512817383
28	2015-12-10	38.599998474121094	38.20000076293945	38.599998474121094	38.29999923706055	228000.0	31.154590606689453
29	2015-12-11	38.599998474121094	38.25	38.29999923706055	38.45000076293945	160000.0	31.276609420776367
30	2015-12-14	38.20000076293945	37.79999923706055	38.20000076293945	37.79999923706055	332000.0	30.74787712097168
31	2015-12-15	38.349998474121094	37.79999923706055	37.849998474121094	38.29999923706055	275000.0	31.154590606689453
32	2015-12-16	38.5	38.20000076293945	38.5	38.400001525878906	192000.0	31.235939025878906
33	2015-12-17	38.650001525878906	38.400001525878906	38.400001525878906	38.650001525878906	132000.0	31.43929672241211
34	2015-12-18	38.70000076293945	38.5	38.5	38.5	130000.0	31.317277908325195
35	2015-12-21	38.54999923706055	38.20000076293945	38.45000076293945	38.5	134000.0	31.317277908325195
36	2015-12-22	38.650001525878906	38.5	38.5	38.650001525878906	60000.0	31.43929672241211
37	2015-12-23	38.79999923706055	38.5	38.5	38.599998474121094	55000.0	31.398622512817383
38	2015-12-24	38.599998474121094	38.29999923706055	38.599998474121094	38.54999923706055	144000.0	31.357952117919922
39	2015-12-25	38.650001525878906	38.400001525878906	38.5	38.599998474121094	53000.0	31.398622512817383
40	2015-12-28	39.0	38.5	38.599998474121094	39.0	192000.0	31.7239990234375
41	2015-12-29	39.29999923706055	38.79999923706055	39.099998474121094	39.29999923706055	287000.0	31.96803092956543
42	2015-12-30	39.70000076293945	38.849998474121094	39.29999923706055	39.70000076293945	471000.0	32.29340744018555
43	2015-12-31	39.75	39.400001525878906	39.5	39.75	364000.0	32.334075927734375
44	2016-01-04	39.54999923706055	38.70000076293945	39.54999923706055	38.79999923706055	210000.0	31.561307907104492
45	2016-01-05	38.849998474121094	38.54999923706055	38.79999923706055	38.70000076293945	209000.0	31.47996711730957
46	2016-01-06	38.849998474121094	38.5	38.70000076293945	38.5	138000.0	31.317277908325195
47	2016-01-07	38.900001525878906	38.099998474121094	38.900001525878906	38.099998474121094	269000.0	30.991905212402344
48	2016-01-08	38.29999923706055	37.900001525878906	38.099998474121094	38.20000076293945	143000.0	31.073253631591797
49	2016-01-11	38.45000076293945	37.849998474121094	38.20000076293945	38.20000076293945	176000.0	31.073253631591797
50	2016-01-12	38.599998474121094	38.20000076293945	38.349998474121094	38.400001525878906	137000.0	31.235939025878906
51	2016-01-13	38.45000076293945	37.900001525878906	38.400001525878906	38.400001525878906	205000.0	31.235939025878906
52	2016-01-14	38.150001525878906	37.79999923706055	38.099998474121094	38.04999923706055	108000.0	30.95123291015625
53	2016-01-15	38.099998474121094	37.79999923706055	38.04999923706055	38.0	142000.0	30.91056251525879
54	2016-01-18	38.45000076293945	37.75	37.900001525878906	38.25	142000.0	31.113920211791992
55	2016-01-19	38.45000076293945	38.20000076293945	38.20000076293945	38.349998474121094	50000.0	31.19526481628418
56	2016-01-20	38.349998474121094	38.099998474121094	38.29999923706055	38.20000076293945	153000.0	31.073253631591797
57	2016-01-21	38.400001525878906	38.0	38.04999923706055	38.04999923706055	118000.0	30.95123291015625
58	2016-01-22	38.04999923706055	38.0	38.04999923706055	38.04999923706055	108000.0	30.95123291015625
59	2016-01-25	38.5	38.0	38.04999923706055	38.29999923706055	72000.0	31.154590606689453
60	2016-01-26	38.29999923706055	38.04999923706055	38.099998474121094	38.099998474121094	50000.0	30.991905212402344
61	2016-01-27	38.20000076293945	38.0	38.099998474121094	38.099998474121094	60000.0	30.991905212402344
62	2016-01-28	38.45000076293945	38.0	38.0	38.150001525878906	291000.0	31.03257942199707
63	2016-01-29	38.45000076293945	38.099998474121094	38.150001525878906	38.45000076293945	60000.0	31.276609420776367
64	2016-02-01	38.599998474121094	38.25	38.45000076293945	38.349998474121094	158000.0	31.19526481628418
65	2016-02-02	38.45000076293945	38.25	38.45000076293945	38.349998474121094	52000.0	31.19526481628418
66	2016-02-03	38.5	38.29999923706055	38.29999923706055	38.349998474121094	144000.0	31.19526481628418
67	2016-02-15	38.5	38.20000076293945	38.400001525878906	38.29999923706055	220000.0	31.154590606689453
68	2016-02-16	38.70000076293945	38.25	38.599998474121094	38.45000076293945	138000.0	31.276609420776367
69	2016-02-17	38.75	38.400001525878906	38.45000076293945	38.54999923706055	62000.0	31.357952117919922
70	2016-02-18	38.79999923706055	38.54999923706055	38.54999923706055	38.70000076293945	187000.0	31.47996711730957
71	2016-02-19	38.70000076293945	38.54999923706055	38.70000076293945	38.599998474121094	66000.0	31.398622512817383
72	2016-02-22	38.79999923706055	38.5	38.599998474121094	38.599998474121094	194000.0	31.398622512817383
73	2016-02-23	38.79999923706055	38.599998474121094	38.70000076293945	38.599998474121094	177000.0	31.398622512817383
74	2016-02-24	38.70000076293945	38.54999923706055	38.599998474121094	38.599998474121094	53000.0	31.398622512817383
75	2016-02-25	38.70000076293945	38.5	38.5	38.650001525878906	159000.0	31.43929672241211
76	2016-02-26	39.099998474121094	38.599998474121094	38.650001525878906	38.900001525878906	237000.0	31.642658233642578
77	2016-03-01	39.0	38.79999923706055	38.95000076293945	38.849998474121094	169000.0	31.60198402404785
78	2016-03-02	39.099998474121094	38.900001525878906	39.099998474121094	39.04999923706055	120000.0	31.76466941833496
79	2016-03-03	39.099998474121094	39.0	39.099998474121094	39.04999923706055	131000.0	31.76466941833496
80	2016-03-04	39.150001525878906	39.0	39.04999923706055	39.099998474121094	134000.0	31.805343627929688
81	2016-03-07	39.20000076293945	39.04999923706055	39.099998474121094	39.20000076293945	134000.0	31.886688232421875
82	2016-03-08	39.20000076293945	39.099998474121094	39.150001525878906	39.20000076293945	113000.0	31.886688232421875
83	2016-03-09	39.5	38.900001525878906	39.150001525878906	39.20000076293945	302000.0	31.886688232421875
84	2016-03-10	39.75	39.04999923706055	39.20000076293945	39.45000076293945	209000.0	32.09004592895508
85	2016-03-11	39.599998474121094	39.25	39.400001525878906	39.45000076293945	206000.0	32.09004592895508
86	2016-03-14	39.70000076293945	39.45000076293945	39.5	39.5	209000.0	32.13071823120117
87	2016-03-15	39.79999923706055	39.5	39.599998474121094	39.5	371000.0	32.13071823120117
88	2016-03-16	39.599998474121094	39.45000076293945	39.5	39.5	152000.0	32.13071823120117
89	2016-03-17	39.79999923706055	39.599998474121094	39.599998474121094	39.650001525878906	181000.0	32.25273132324219
90	2016-03-18	39.849998474121094	39.650001525878906	39.75	39.75	132000.0	32.334075927734375
91	2016-03-21	39.849998474121094	39.75	39.79999923706055	39.79999923706055	79000.0	32.3747444152832
92	2016-03-22	39.900001525878906	39.400001525878906	39.79999923706055	39.849998474121094	229000.0	32.4154167175293
93	2016-03-23	39.900001525878906	39.75	39.849998474121094	39.79999923706055	197000.0	32.3747444152832
94	2016-03-24	39.95000076293945	39.79999923706055	39.849998474121094	39.95000076293945	200000.0	32.49676513671875
95	2016-03-25	40.150001525878906	39.95000076293945	39.95000076293945	40.099998474121094	121000.0	32.618778228759766
96	2016-03-28	40.20000076293945	40.04999923706055	40.099998474121094	40.20000076293945	84000.0	32.70012283325195
97	2016-03-29	40.20000076293945	40.0	40.20000076293945	40.0	211000.0	32.53742980957031
98	2016-03-30	40.099998474121094	39.900001525878906	40.0	40.099998474121094	179000.0	32.618778228759766
99	2016-03-31	40.099998474121094	40.0	40.099998474121094	40.04999923706055	110000.0	32.57810592651367
100	2016-04-01	40.099998474121094	39.45000076293945	40.04999923706055	39.79999923706055	503000.0	32.3747444152832
101	2016-04-06	39.900001525878906	39.650001525878906	39.79999923706055	39.79999923706055	352000.0	32.3747444152832
102	2016-04-07	39.900001525878906	39.75	39.900001525878906	39.79999923706055	159000.0	32.3747444152832
103	2016-04-08	39.900001525878906	39.79999923706055	39.79999923706055	39.900001525878906	134000.0	32.456092834472656
104	2016-04-11	40.0	39.849998474121094	40.0	39.95000076293945	139000.0	32.49676513671875
105	2016-04-12	40.0	39.900001525878906	40.0	40.0	253000.0	32.53742980957031
106	2016-04-13	40.04999923706055	39.79999923706055	39.900001525878906	39.900001525878906	392000.0	32.456092834472656
107	2016-04-14	40.04999923706055	39.849998474121094	40.04999923706055	39.900001525878906	197000.0	32.456092834472656
108	2016-04-15	40.20000076293945	39.849998474121094	40.0	40.099998474121094	299000.0	32.618778228759766
109	2016-04-18	40.20000076293945	39.70000076293945	40.099998474121094	40.04999923706055	365000.0	32.57810592651367
