	date	high	low	open	close	volume	Adj Close
0	2015-11-02	7.010000228881836	7.010000228881836	7.010000228881836	7.010000228881836	10000.0	5.798550605773926
1	2015-11-03	7.099999904632568	7.0	7.039999961853027	7.050000190734863	38000.0	5.831637859344482
2	2015-11-04	7.199999809265137	7.079999923706055	7.170000076293945	7.199999809265137	4000.0	5.955714702606201
3	2015-11-05	7.199999809265137	7.199999809265137	7.199999809265137	7.199999809265137	15000.0	5.955714702606201
4	2015-11-06	7.28000020980835	7.28000020980835	7.28000020980835	7.28000020980835	1000.0	6.021890163421631
5	2015-11-09	7.239999771118164	7.010000228881836	7.090000152587891	7.239999771118164	13000.0	5.988802433013916
6	2015-11-10	7.050000190734863	7.019999980926514	7.050000190734863	7.03000020980835	7000.0	5.815094947814941
7	2015-11-11	7.03000020980835	6.96999979019165	7.03000020980835	6.96999979019165	7000.0	5.765463352203369
8	2015-11-12	7.0	6.980000019073486	7.0	6.980000019073486	15000.0	5.773735046386719
9	2015-11-13	6.949999809265137	6.949999809265137	6.949999809265137	6.949999809265137	6000.0	5.748919486999512
10	2015-11-16	6.960000038146973	6.949999809265137	6.949999809265137	6.960000038146973	21000.0	5.757191181182861
11	2015-11-17	6.96999979019165	6.960000038146973	6.96999979019165	6.960000038146973	10000.0	5.757191181182861
12	2015-11-18	6.960000038146973	6.860000133514404	6.960000038146973	6.860000133514404	6000.0	5.674473762512207
13	2015-11-19	7.019999980926514	6.730000019073486	6.869999885559082	7.0	35000.0	5.790278911590576
14	2015-11-20	6.980000019073486	6.980000019073486	6.980000019073486	6.980000019073486	1000.0	5.773735046386719
15	2015-11-23	7.039999961853027	6.829999923706055	7.039999961853027	6.829999923706055	2000.0	5.649657726287842
16	2015-11-24	6.829999923706055	6.829999923706055	6.829999923706055	6.829999923706055	26000.0	5.649657726287842
17	2015-11-25	6.829999923706055	6.829999923706055	6.829999923706055	6.829999923706055	0.0	5.649657726287842
18	2015-11-26	6.829999923706055	6.820000171661377	6.829999923706055	6.829999923706055	14000.0	5.649657726287842
19	2015-11-27	6.829999923706055	6.820000171661377	6.829999923706055	6.829999923706055	4000.0	5.649657726287842
20	2015-11-30	6.829999923706055	6.699999809265137	6.829999923706055	6.699999809265137	23000.0	5.542124271392822
21	2015-12-01	6.800000190734863	6.710000038146973	6.710000038146973	6.75	13000.0	5.58348274230957
22	2015-12-02	6.900000095367432	6.840000152587891	6.900000095367432	6.840000152587891	4000.0	5.65792989730835
23	2015-12-03	6.849999904632568	6.619999885559082	6.849999904632568	6.829999923706055	18000.0	5.649657726287842
24	2015-12-04	6.829999923706055	6.659999847412109	6.659999847412109	6.829999923706055	5000.0	5.649657726287842
25	2015-12-07	6.829999923706055	6.829999923706055	6.829999923706055	6.829999923706055	0.0	5.649657726287842
26	2015-12-08	6.840000152587891	6.71999979019165	6.71999979019165	6.840000152587891	5000.0	5.65792989730835
27	2015-12-09	6.849999904632568	6.829999923706055	6.829999923706055	6.849999904632568	3000.0	5.666201114654541
28	2015-12-10	6.820000171661377	6.650000095367432	6.650000095367432	6.820000171661377	6000.0	5.641386032104492
29	2015-12-11	6.730000019073486	6.650000095367432	6.670000076293945	6.650000095367432	10000.0	5.500764846801758
30	2015-12-14	6.639999866485596	6.5	6.639999866485596	6.5	10000.0	5.376687526702881
31	2015-12-15	6.539999961853027	6.429999828338623	6.449999809265137	6.539999961853027	5000.0	5.4097747802734375
32	2015-12-16	6.659999847412109	6.659999847412109	6.659999847412109	6.659999847412109	3000.0	5.509036064147949
33	2015-12-17	6.78000020980835	6.659999847412109	6.659999847412109	6.78000020980835	4000.0	5.6082987785339355
34	2015-12-18	6.800000190734863	6.78000020980835	6.78000020980835	6.800000190734863	6000.0	5.624842166900635
35	2015-12-21	6.849999904632568	6.590000152587891	6.800000190734863	6.849999904632568	20000.0	5.666201114654541
36	2015-12-22	6.860000133514404	6.690000057220459	6.690000057220459	6.860000133514404	2000.0	5.674473762512207
37	2015-12-23	6.900000095367432	6.889999866485596	6.900000095367432	6.889999866485596	14000.0	5.699288845062256
38	2015-12-24	6.889999866485596	6.889999866485596	6.889999866485596	6.889999866485596	0.0	5.699288845062256
39	2015-12-25	6.889999866485596	6.889999866485596	6.889999866485596	6.889999866485596	0.0	5.699288845062256
40	2015-12-28	6.889999866485596	6.71999979019165	6.71999979019165	6.889999866485596	6000.0	5.699288845062256
41	2015-12-29	6.889999866485596	6.889999866485596	6.889999866485596	6.889999866485596	2000.0	5.699288845062256
42	2015-12-30	6.789999961853027	6.730000019073486	6.730000019073486	6.739999771118164	9000.0	5.575211048126221
43	2015-12-31	6.599999904632568	6.599999904632568	6.599999904632568	6.599999904632568	9000.0	5.459405422210693
44	2016-01-04	6.75	6.659999847412109	6.670000076293945	6.659999847412109	28000.0	5.509036064147949
45	2016-01-05	6.659999847412109	6.659999847412109	6.659999847412109	6.659999847412109	0.0	5.509036064147949
46	2016-01-06	6.630000114440918	6.619999885559082	6.630000114440918	6.619999885559082	4000.0	5.475949287414551
47	2016-01-07	6.769999980926514	6.400000095367432	6.599999904632568	6.769999980926514	16000.0	5.6000261306762695
48	2016-01-08	6.75	6.610000133514404	6.610000133514404	6.699999809265137	12000.0	5.542124271392822
49	2016-01-11	6.699999809265137	6.699999809265137	6.699999809265137	6.699999809265137	0.0	5.542124271392822
50	2016-01-12	6.650000095367432	6.5	6.610000133514404	6.619999885559082	5000.0	5.475949287414551
51	2016-01-13	6.5	6.5	6.5	6.5	4000.0	5.376687526702881
52	2016-01-14	6.5	6.5	6.5	6.5	0.0	5.376687526702881
53	2016-01-15	6.710000038146973	6.360000133514404	6.550000190734863	6.710000038146973	15000.0	5.550395965576172
54	2016-01-18	6.679999828338623	6.590000152587891	6.590000152587891	6.679999828338623	6000.0	5.525580406188965
55	2016-01-19	6.53000020980835	6.460000038146973	6.46999979019165	6.53000020980835	25000.0	5.401503086090088
56	2016-01-20	6.53000020980835	6.53000020980835	6.53000020980835	6.53000020980835	0.0	5.401503086090088
57	2016-01-21	6.679999828338623	6.46999979019165	6.489999771118164	6.679999828338623	15000.0	5.525580406188965
58	2016-01-22	6.679999828338623	6.679999828338623	6.679999828338623	6.679999828338623	0.0	5.525580406188965
59	2016-01-25	6.849999904632568	6.550000190734863	6.550000190734863	6.849999904632568	4000.0	5.666201114654541
60	2016-01-26	6.849999904632568	6.849999904632568	6.849999904632568	6.849999904632568	0.0	5.666201114654541
61	2016-01-27	6.769999980926514	6.650000095367432	6.650000095367432	6.769999980926514	22000.0	5.6000261306762695
62	2016-01-28	6.760000228881836	6.570000171661377	6.570000171661377	6.739999771118164	36000.0	5.575211048126221
63	2016-01-29	6.71999979019165	6.599999904632568	6.699999809265137	6.71999979019165	11000.0	5.5586676597595215
64	2016-02-01	6.78000020980835	6.78000020980835	6.78000020980835	6.78000020980835	4000.0	5.6082987785339355
65	2016-02-02	6.78000020980835	6.78000020980835	6.78000020980835	6.78000020980835	5000.0	5.6082987785339355
66	2016-02-03	6.570000171661377	6.510000228881836	6.570000171661377	6.550000190734863	44000.0	5.418046474456787
67	2016-02-15	6.610000133514404	6.550000190734863	6.550000190734863	6.599999904632568	4000.0	5.459405422210693
68	2016-02-16	6.860000133514404	6.53000020980835	6.599999904632568	6.860000133514404	5000.0	5.674473762512207
69	2016-02-17	6.860000133514404	6.679999828338623	6.860000133514404	6.829999923706055	13000.0	5.649657726287842
70	2016-02-18	6.71999979019165	6.610000133514404	6.650000095367432	6.650000095367432	18000.0	5.500764846801758
71	2016-02-19	6.710000038146973	6.599999904632568	6.610000133514404	6.699999809265137	10000.0	5.542124271392822
72	2016-02-22	6.690000057220459	6.519999980926514	6.650000095367432	6.53000020980835	63000.0	5.401503086090088
73	2016-02-23	6.679999828338623	6.610000133514404	6.610000133514404	6.650000095367432	8000.0	5.500764846801758
74	2016-02-24	6.659999847412109	6.550000190734863	6.570000171661377	6.550000190734863	28000.0	5.418046474456787
75	2016-02-25	6.630000114440918	6.550000190734863	6.550000190734863	6.630000114440918	11000.0	5.4842209815979
76	2016-02-26	6.670000076293945	6.579999923706055	6.670000076293945	6.579999923706055	11000.0	5.442862033843994
77	2016-03-01	6.630000114440918	6.579999923706055	6.619999885559082	6.630000114440918	32000.0	5.4842209815979
78	2016-03-02	6.659999847412109	6.559999942779541	6.630000114440918	6.659999847412109	40000.0	5.509036064147949
