	date	high	low	open	close	volume	Adj Close
0	2019-12-05	205.5	195.5	200.0	203.0	1495000	203.0
1	2019-12-06	217.0	197.0	200.0	210.5	1090000	210.5
2	2019-12-09	215.0	208.0	210.0	208.0	720502	208.0
3	2019-12-10	206.0	200.0	205.0	201.0	422300	201.0
4	2019-12-11	199.5	191.5	198.0	195.0	394198	195.0
5	2019-12-12	205.0	194.0	194.0	196.5	230000	196.5
6	2019-12-13	197.0	182.0	196.5	187.0	461006	187.0
7	2019-12-16	189.0	185.0	185.0	188.0	1009	188.0
8	2019-12-17	195.0	188.0	188.0	192.0	152044	192.0
9	2019-12-18	194.0	189.5	192.0	191.0	66060	191.0
10	2019-12-19	190.0	186.5	190.0	188.0	58000	188.0
11	2019-12-20	189.5	187.0	188.0	187.5	38030	187.5
12	2019-12-23	189.0	187.0	187.5	188.0	72026	188.0
13	2019-12-24	187.5	185.0	187.5	186.0	55000	186.0
14	2019-12-25	187.0	186.0	186.0	187.0	25015	187.0
15	2019-12-26	186.5	185.0	186.5	185.0	63178	185.0
16	2019-12-27	185.5	183.0	185.5	184.0	68005	184.0
17	2019-12-30	185.5	183.5	183.5	185.5	18071	185.5
18	2019-12-31	184.0	183.5	184.0	183.5	34000	183.5
19	2020-01-02	184.0	182.0	184.0	183.0	50005	183.0
20	2020-01-03	183.0	178.0	183.0	180.0	91006	180.0
21	2020-01-06	178.0	168.5	178.0	170.0	233009	170.0
22	2020-01-07	176.0	170.0	170.0	175.5	110133	175.5
23	2020-01-08	174.5	171.5	173.0	172.5	41200	172.5
24	2020-01-09	178.0	174.0	174.0	178.0	62000	178.0
25	2020-01-10	177.0	175.0	177.0	175.0	30000	175.0
