	date	high	low	open	close	volume	Adj Close
0	2015-11-02	248.0	243.5	248.0	247.0	186000.0	221.3634033203125
1	2015-11-03	253.0	249.0	249.0	251.5	451000.0	225.39634704589844
2	2015-11-04	255.0	249.0	253.0	249.5	551000.0	223.60394287109375
3	2015-11-05	252.5	248.0	248.5	252.0	166000.0	225.84446716308594
4	2015-11-06	252.5	245.0	250.0	245.0	532000.0	219.5709991455078
5	2015-11-09	245.5	243.0	245.0	243.5	623000.0	218.22669982910156
6	2015-11-10	241.0	233.0	240.5	233.5	1219000.0	209.2646026611328
7	2015-11-11	234.0	230.0	233.0	231.5	511000.0	207.47218322753906
8	2015-11-12	232.5	230.0	231.5	231.0	326000.0	207.0240936279297
9	2015-11-13	231.0	225.0	225.0	228.0	596000.0	204.33547973632812
10	2015-11-16	231.0	226.0	226.0	227.0	353000.0	203.4392547607422
11	2015-11-17	232.0	230.0	231.0	230.0	184000.0	206.12786865234375
12	2015-11-18	230.5	227.0	230.5	227.5	675000.0	203.88735961914062
13	2015-11-19	227.0	223.0	225.5	227.0	443000.0	203.4392547607422
14	2015-11-20	226.0	224.0	224.0	225.5	357000.0	202.09494018554688
15	2015-11-23	227.5	224.0	227.0	227.0	358000.0	203.4392547607422
16	2015-11-24	233.0	225.5	226.0	230.0	432000.0	206.12786865234375
17	2015-11-25	230.0	222.5	230.0	225.0	277000.0	201.64683532714844
18	2015-11-26	232.0	225.0	227.0	230.0	446000.0	206.12786865234375
19	2015-11-27	230.5	227.5	230.0	229.0	218000.0	205.23167419433594
20	2015-11-30	224.5	220.0	224.5	220.5	1165000.0	197.61390686035156
21	2015-12-01	228.0	221.0	223.0	228.0	438000.0	204.33547973632812
22	2015-12-02	227.5	223.0	224.5	224.0	298000.0	200.75064086914062
23	2015-12-03	225.5	220.0	221.0	224.0	322000.0	200.75064086914062
24	2015-12-04	224.0	219.0	224.0	221.5	1042000.0	198.51011657714844
25	2015-12-07	226.0	222.5	222.5	224.5	311000.0	201.19873046875
26	2015-12-08	222.5	217.5	221.5	217.5	428000.0	194.92527770996094
27	2015-12-09	218.0	214.0	217.0	214.5	262000.0	192.2366485595703
28	2015-12-10	214.5	208.0	212.0	212.5	468000.0	190.44424438476562
29	2015-12-11	214.5	206.0	210.0	206.0	538000.0	184.61888122558594
30	2015-12-14	208.0	200.5	200.5	207.0	339000.0	185.5150909423828
31	2015-12-15	208.0	203.5	203.5	205.0	553000.0	183.72268676757812
32	2015-12-16	213.0	207.5	208.0	211.5	474000.0	189.5480499267578
33	2015-12-17	216.5	211.0	212.0	216.5	543000.0	194.02906799316406
34	2015-12-18	221.0	213.0	213.0	215.0	584000.0	192.68475341796875
35	2015-12-21	213.0	210.0	212.5	212.0	403000.0	189.99612426757812
36	2015-12-22	215.0	212.0	212.0	215.0	168000.0	192.68475341796875
37	2015-12-23	220.5	214.0	215.0	219.5	214000.0	196.7176971435547
38	2015-12-24	221.0	216.0	220.0	216.5	163000.0	194.02906799316406
39	2015-12-25	218.0	214.0	216.5	217.5	85000.0	194.92527770996094
40	2015-12-28	221.0	217.0	220.0	220.0	272000.0	197.16580200195312
41	2015-12-29	220.5	217.5	217.5	220.0	112000.0	197.16580200195312
42	2015-12-30	220.0	212.0	220.0	213.0	296000.0	190.89234924316406
43	2015-12-31	219.0	212.0	212.0	219.0	187000.0	196.2695770263672
44	2016-01-04	217.0	207.0	214.5	208.5	574000.0	186.85940551757812
45	2016-01-05	212.5	207.0	207.0	210.0	357000.0	188.20372009277344
46	2016-01-06	212.5	209.5	210.0	212.0	358000.0	189.99612426757812
47	2016-01-07	212.0	206.5	212.0	208.0	481000.0	186.4113006591797
48	2016-01-08	206.5	203.0	203.0	205.0	355000.0	183.72268676757812
49	2016-01-11	204.0	198.0	201.5	203.0	482000.0	181.9302520751953
50	2016-01-12	202.5	199.0	201.0	199.0	431000.0	178.34542846679688
51	2016-01-13	204.0	197.0	197.0	203.0	325000.0	181.9302520751953
52	2016-01-14	202.0	198.5	202.0	200.0	253000.0	179.24163818359375
53	2016-01-15	204.0	200.0	200.0	201.5	457000.0	180.58595275878906
54	2016-01-18	204.0	199.5	200.0	204.0	453000.0	182.82647705078125
55	2016-01-19	206.0	202.5	204.0	206.0	333000.0	184.61888122558594
56	2016-01-20	209.0	200.5	209.0	201.5	458000.0	180.58595275878906
57	2016-01-21	203.0	199.5	202.5	201.5	336000.0	180.58595275878906
58	2016-01-22	204.0	202.0	204.0	203.0	188000.0	181.9302520751953
59	2016-01-25	211.0	202.0	202.5	209.5	245000.0	187.755615234375
60	2016-01-26	209.0	203.0	205.0	207.0	151000.0	185.5150909423828
61	2016-01-27	210.0	203.5	207.0	204.0	226000.0	182.82647705078125
62	2016-01-28	216.5	203.0	204.0	212.0	772000.0	189.99612426757812
63	2016-01-29	219.0	208.0	212.0	219.0	563000.0	196.2695770263672
64	2016-02-01	225.0	216.0	219.0	225.0	382000.0	201.64683532714844
65	2016-02-02	228.0	218.5	220.0	227.5	414000.0	203.88735961914062
66	2016-02-03	227.5	218.5	222.5	218.5	489000.0	195.8214874267578
67	2016-02-15	220.0	212.0	220.0	216.5	334000.0	194.02906799316406
68	2016-02-16	224.5	216.5	216.5	223.0	599000.0	199.8544158935547
69	2016-02-17	221.0	219.0	220.0	220.0	221000.0	197.16580200195312
70	2016-02-18	221.0	216.5	220.5	217.5	514000.0	194.92527770996094
71	2016-02-19	220.0	218.0	219.0	219.5	403000.0	196.7176971435547
72	2016-02-22	221.5	215.0	215.5	219.5	311000.0	196.7176971435547
73	2016-02-23	219.5	218.0	218.5	218.0	297000.0	195.37338256835938
74	2016-02-24	218.5	205.0	218.5	211.0	647000.0	189.09991455078125
75	2016-02-25	212.0	209.0	212.0	211.0	518000.0	189.09991455078125
76	2016-02-26	215.5	211.5	214.0	212.0	481000.0	189.99612426757812
77	2016-03-01	212.0	207.0	210.0	212.0	722000.0	189.99612426757812
78	2016-03-02	217.5	211.5	214.5	214.5	767000.0	192.2366485595703
79	2016-03-03	216.0	213.0	214.5	215.5	487000.0	193.13287353515625
80	2016-03-04	216.0	212.5	216.0	213.5	441000.0	191.34043884277344
81	2016-03-07	217.0	213.5	216.0	216.0	298000.0	193.58096313476562
82	2016-03-08	218.0	207.5	218.0	214.0	845000.0	191.78854370117188
83	2016-03-09	217.0	205.0	214.0	215.5	604000.0	193.13287353515625
84	2016-03-10	217.5	213.5	215.5	216.5	337000.0	194.02906799316406
85	2016-03-11	217.5	215.5	217.5	217.0	300000.0	194.4771728515625
